filepath,Block,Prolongation,SoundRep,WordRep,Interjection,Fluent,transcript
clips/HeStutters/16/HeStutters_16_9.wav,1,1,0,0,0,0, There were so many people.
clips/HeStutters/16/HeStutters_16_11.wav,0,0,0,0,0,1, second one. Okay. And I felt like
clips/HeStutters/16/HeStutters_16_14.wav,0,1,0,0,1,0, I know that...
clips/HeStutters/16/HeStutters_16_15.wav,0,1,0,0,1,0, I am home and I'm with
clips/HeStutters/16/HeStutters_16_19.wav,1,1,1,0,0,0,
clips/HeStutters/16/HeStutters_16_26.wav,0,1,1,1,1,0, and in arms.
clips/HeStutters/16/HeStutters_16_27.wav,0,1,1,1,0,0, And I'm so happy that you came.
clips/HeStutters/16/HeStutters_16_34.wav,0,1,1,0,0,0," There, she bothers. She advises him."
clips/HeStutters/16/HeStutters_16_37.wav,1,1,0,1,0,0, you hear from from Mexico.
clips/HeStutters/16/HeStutters_16_47.wav,1,1,1,0,0,0, that
clips/HeStutters/16/HeStutters_16_53.wav,1,0,0,0,1,0, So
clips/HeStutters/16/HeStutters_16_56.wav,0,0,0,0,1,0, Has it happened? I mean you said
clips/HeStutters/16/HeStutters_16_60.wav,1,1,0,0,1,0, to follow-up or jump into potentially simissa moraka.
clips/HeStutters/16/HeStutters_16_67.wav,0,1,1,1,1,0, that's that's
clips/HeStutters/16/HeStutters_16_70.wav,0,1,1,0,1,0, The Ins נ arranged it back.
clips/HeStutters/16/HeStutters_16_81.wav,1,1,0,0,1,0, And when I
clips/HeStutters/16/HeStutters_16_93.wav,1,1,0,0,1,0, So are you slums
clips/HeStutters/16/HeStutters_16_97.wav,0,1,0,1,1,0, So I I I
clips/HeStutters/16/HeStutters_16_99.wav,1,1,0,0,0,0, marketing your business.
clips/HeStutters/16/HeStutters_16_100.wav,1,0,1,0,0,0, Attracting cli
clips/HeStutters/16/HeStutters_16_101.wav,1,1,1,0,0,0, he was and thank you.
clips/HeStutters/16/HeStutters_16_107.wav,1,1,1,0,0,0, space in
clips/HeStutters/16/HeStutters_16_112.wav,0,1,0,0,1,0, Yes absolutely.
clips/HeStutters/16/HeStutters_16_114.wav,1,1,1,1,0,0, This is the song.
clips/HeStutters/16/HeStutters_16_117.wav,1,0,0,1,0,0,
clips/HeStutters/16/HeStutters_16_122.wav,1,0,0,1,1,0, Ah.
clips/HeStutters/16/HeStutters_16_133.wav,0,1,0,0,1,0," Like, do you get most of your..."
clips/HeStutters/16/HeStutters_16_135.wav,0,1,0,0,1,0, like referral and word of mouth.
clips/HeStutters/16/HeStutters_16_142.wav,1,0,0,0,0,0," And he says,"
clips/HeStutters/16/HeStutters_16_144.wav,1,0,1,1,1,0, δ intelligent thing.
clips/HeStutters/16/HeStutters_16_146.wav,1,0,0,1,0,0, .. spiritual power...
clips/HeStutters/16/HeStutters_16_147.wav,0,1,0,0,1,0, to fire me for
clips/HeStutters/16/HeStutters_16_148.wav,1,1,0,0,1,0, Rep 추
clips/HeStutters/16/HeStutters_16_157.wav,1,0,1,1,1,0," believe it or not, we're like,"
clips/HeStutters/16/HeStutters_16_159.wav,0,1,0,1,0,0, when we're chatting about...
clips/HeStutters/16/HeStutters_16_168.wav,1,0,1,0,0,0, with me.
clips/HeStutters/16/HeStutters_16_171.wav,1,1,1,0,0,0, I am originally from
clips/HeStutters/16/HeStutters_16_172.wav,0,1,0,1,0,0, seeing pictures of the
clips/HeStutters/16/HeStutters_16_177.wav,1,0,0,0,1,0, I would slide that up.
clips/HeStutters/16/HeStutters_16_183.wav,1,1,0,0,1,0, the soft. I mean
clips/HeStutters/16/HeStutters_16_186.wav,0,0,0,0,1,0," Like, what would you say is like..."
clips/HeStutters/16/HeStutters_16_187.wav,0,0,0,0,0,1, This is always a hard question.
clips/HeStutters/16/HeStutters_16_189.wav,0,0,0,0,0,1, about being...
clips/HeStutters/16/HeStutters_16_190.wav,0,1,0,0,0,0, in the starring of community
clips/HeStutters/16/HeStutters_16_193.wav,1,1,1,0,1,0, this
clips/HeStutters/16/HeStutters_16_200.wav,1,1,1,1,1,0, failed
clips/HeStutters/16/HeStutters_16_209.wav,1,0,1,1,0,0, and the commune...
clips/HeStutters/16/HeStutters_16_211.wav,0,1,0,0,0,0, too. I
clips/HeStutters/16/HeStutters_16_212.wav,1,1,1,0,0,0, in Mexico
clips/HeStutters/17/HeStutters_17_1.wav,0,0,0,0,0,1, And then assessing what's in the
clips/HeStutters/17/HeStutters_17_2.wav,0,0,0,0,0,1, nullifies the possibility.
clips/HeStutters/17/HeStutters_17_3.wav,0,0,0,0,1,0, a little different.
clips/HeStutters/17/HeStutters_17_4.wav,1,0,0,0,1,0, to spread that message.
clips/HeStutters/17/HeStutters_17_5.wav,0,1,0,0,1,0, which whenever...
clips/HeStutters/17/HeStutters_17_7.wav,0,0,0,0,0,1, It's not something that...
clips/HeStutters/17/HeStutters_17_8.wav,1,0,1,1,0,0," it. Tuck, tuck, tuck, tuck."
clips/HeStutters/17/HeStutters_17_9.wav,0,1,0,0,0,0, Like you I was very covert.
clips/HeStutters/17/HeStutters_17_11.wav,0,0,0,0,1,0, What a journey has been though.
clips/HeStutters/17/HeStutters_17_12.wav,0,0,0,0,1,0," And you know, we don't talk like that."
clips/HeStutters/17/HeStutters_17_13.wav,0,0,1,1,1,0, fluency shaping.
clips/HeStutters/17/HeStutters_17_14.wav,0,1,0,0,0,0, and it didn't work.
clips/HeStutters/17/HeStutters_17_15.wav,1,0,0,0,0,0," Hey Rob, how's it going today?"
clips/HeStutters/17/HeStutters_17_17.wav,0,1,0,0,0,0," Issues, wellness."
clips/HeStutters/17/HeStutters_17_18.wav,1,1,0,0,0,0, who are
clips/HeStutters/17/HeStutters_17_19.wav,0,1,1,0,1,0, legitimately
clips/HeStutters/17/HeStutters_17_20.wav,0,0,0,0,0,1," Well, I think that we can role model that."
clips/HeStutters/17/HeStutters_17_21.wav,1,0,0,0,0,0," And so for me, I really focus on"
clips/HeStutters/17/HeStutters_17_22.wav,0,0,0,0,1,0," is that, you know, we..."
clips/HeStutters/17/HeStutters_17_23.wav,1,0,0,1,0,0, That that thredged through.
clips/HeStutters/17/HeStutters_17_24.wav,0,0,0,0,1,0, scaled terms.
clips/HeStutters/17/HeStutters_17_28.wav,0,0,0,0,0,1, because I stuttered covertly.
clips/HeStutters/17/HeStutters_17_30.wav,1,0,0,0,0,0, just about every...
clips/HeStutters/17/HeStutters_17_33.wav,0,1,0,0,0,0, came to check on me.
clips/HeStutters/17/HeStutters_17_34.wav,0,0,0,0,0,1," Yes, asking for help."
clips/HeStutters/17/HeStutters_17_36.wav,0,0,0,0,0,1, We need to help kids.
clips/HeStutters/17/HeStutters_17_37.wav,0,0,0,0,0,1, as part of their IEP.
clips/HeStutters/17/HeStutters_17_39.wav,0,1,0,0,0,0, So it's okay to be...
clips/HeStutters/18/HeStutters_18_2.wav,1,1,0,0,0,0, two seconds that you have.
clips/HeStutters/18/HeStutters_18_8.wav,1,0,1,0,0,0, professional
clips/HeStutters/18/HeStutters_18_11.wav,0,0,0,0,0,1, doing something for yourself.
clips/HeStutters/18/HeStutters_18_20.wav,0,0,0,0,0,1," Gotcha. Wow. Well, that was pretty"
clips/HeStutters/18/HeStutters_18_22.wav,0,0,0,0,0,1, It's not bad. I mean I've...
clips/HeStutters/18/HeStutters_18_24.wav,0,1,1,0,0,0, every state has a 180
clips/HeStutters/18/HeStutters_18_30.wav,1,0,1,1,0,0, That's one of the one of the
clips/HeStutters/18/HeStutters_18_32.wav,1,0,1,1,0,0, We
clips/HeStutters/18/HeStutters_18_36.wav,1,1,0,0,0,0," Well, thank you the same to you."
clips/HeStutters/18/HeStutters_18_37.wav,0,0,0,0,0,1, with an outside agency.
clips/HeStutters/18/HeStutters_18_38.wav,1,0,0,0,0,0, or Salmon. I'm one who doesn't.
clips/HeStutters/18/HeStutters_18_39.wav,1,0,1,1,0,0, into eternally.
clips/HeStutters/18/HeStutters_18_41.wav,0,0,1,1,0,0," Have you ever been, have you, have you, has anybody?"
clips/HeStutters/18/HeStutters_18_44.wav,1,0,1,1,0,0, But then I've called them back.
clips/HeStutters/18/HeStutters_18_45.wav,0,1,0,1,0,0," Okay, wow, wow, you're lucky."
clips/HeStutters/18/HeStutters_18_50.wav,1,0,1,0,0,0," Sorry, sorry B."
clips/HeStutters/18/HeStutters_18_52.wav,1,0,0,0,1,0, interesting so
clips/HeStutters/18/HeStutters_18_53.wav,1,0,0,0,1,0, You know when you talk about tolerating shame
clips/HeStutters/18/HeStutters_18_57.wav,0,0,0,0,1,0, and correct me if I'm wrong like
clips/HeStutters/18/HeStutters_18_58.wav,0,0,0,0,1,0, like counseling component to it.
clips/HeStutters/18/HeStutters_18_59.wav,0,0,0,0,1,0, So you want to see
clips/HeStutters/18/HeStutters_18_60.wav,0,0,0,0,1,0," In a way, yeah, I mean I'm basically just"
clips/HeStutters/18/HeStutters_18_62.wav,1,0,1,0,0,0, But it's that because
clips/HeStutters/18/HeStutters_18_63.wav,1,0,1,1,0,0, for all those years.
clips/HeStutters/18/HeStutters_18_64.wav,1,0,1,1,0,0,
clips/HeStutters/18/HeStutters_18_66.wav,1,1,1,1,1,0, And I'm above.
clips/HeStutters/18/HeStutters_18_72.wav,0,0,1,0,0,0, speed technology.
clips/HeStutters/18/HeStutters_18_75.wav,0,1,0,0,1,0, to hide your stuttering.
clips/HeStutters/18/HeStutters_18_77.wav,0,0,0,0,1,0, at the age of 41.
clips/HeStutters/18/HeStutters_18_83.wav,0,0,0,1,1,0, and fluency shaping.
clips/HeStutters/18/HeStutters_18_84.wav,0,0,0,0,1,0, really know how to deal with that.
clips/HeStutters/18/HeStutters_18_85.wav,0,1,1,1,1,0," Yeah, no, I I said it."
clips/HeStutters/18/HeStutters_18_87.wav,1,1,1,0,0,0, It was fun!
clips/HeStutters/18/HeStutters_18_91.wav,0,0,1,0,0,0, the behavior of ssss
clips/HeStutters/18/HeStutters_18_101.wav,0,0,0,0,0,1, avoiding words and
clips/HeStutters/18/HeStutters_18_105.wav,0,0,1,0,1,0, techniques. I mean.
clips/HeStutters/18/HeStutters_18_107.wav,0,1,1,1,1,0," Um, I was I was I was"
clips/HeStutters/18/HeStutters_18_113.wav,0,1,0,0,0,0, But at least I won't have a real...
clips/HeStutters/18/HeStutters_18_115.wav,0,0,0,0,0,1, booking in arrest information to the
clips/HeStutters/18/HeStutters_18_119.wav,1,1,1,0,0,0, of the idea
clips/HeStutters/18/HeStutters_18_120.wav,1,0,0,0,1,0, of the Staddering Ferds.
clips/HeStutters/18/HeStutters_18_133.wav,0,0,0,1,1,0, is you're doing.
clips/HeStutters/18/HeStutters_18_134.wav,1,0,1,0,0,0, that those things and your
clips/HeStutters/18/HeStutters_18_136.wav,0,0,0,0,0,1," Oh, that sounds kind of cool. So are you?"
clips/HeStutters/18/HeStutters_18_146.wav,0,0,1,0,0,0, And it's so cool to to to to
clips/HeStutters/18/HeStutters_18_152.wav,1,0,0,0,0,0, need a little bit of extra
clips/HeStutters/18/HeStutters_18_153.wav,0,0,0,0,0,1, about phone calls.
clips/HeStutters/18/HeStutters_18_154.wav,0,1,0,0,0,0, And you shared with me something
clips/HeStutters/18/HeStutters_18_155.wav,1,0,1,1,0,0, communicate your in
clips/HeStutters/18/HeStutters_18_156.wav,1,0,1,1,0,0, in information.
clips/HeStutters/18/HeStutters_18_159.wav,0,0,1,0,0,0, And it was...
clips/HeStutters/18/HeStutters_18_161.wav,0,0,1,1,1,0, Bye bye.
clips/HeStutters/18/HeStutters_18_163.wav,0,1,0,0,1,0," So, and um..."
clips/HeStutters/18/HeStutters_18_164.wav,0,1,0,1,1,0, He's
clips/HeStutters/18/HeStutters_18_167.wav,1,1,1,1,1,0, problem
clips/HeStutters/18/HeStutters_18_168.wav,0,0,0,0,0,1," uh, prank caller."
clips/HeStutters/18/HeStutters_18_170.wav,0,0,1,0,1,0, frustration
clips/HeStutters/18/HeStutters_18_171.wav,1,0,1,1,1,0, of talking on the
clips/HeStutters/18/HeStutters_18_174.wav,0,0,0,0,1,0, thing is um
clips/HeStutters/18/HeStutters_18_176.wav,0,1,0,1,0,0, that they need a mug shot.
clips/HeStutters/18/HeStutters_18_177.wav,0,0,1,0,0,0, or something
clips/HeStutters/18/HeStutters_18_182.wav,0,0,0,1,1,0, and and
clips/HeStutters/18/HeStutters_18_183.wav,0,0,1,1,1,0, and they can eat
clips/HeStutters/18/HeStutters_18_184.wav,0,0,0,0,0,1, of the conversations.
clips/HeStutters/18/HeStutters_18_192.wav,1,1,0,1,0,0, everything I can to
clips/HeStutters/18/HeStutters_18_193.wav,0,0,1,0,0,0,模na conceal
clips/HeStutters/18/HeStutters_18_196.wav,0,0,0,1,1,0, like does like the introductory duck
clips/HeStutters/18/HeStutters_18_199.wav,1,0,1,0,1,0," Duck, duck- and like"
clips/HeStutters/18/HeStutters_18_201.wav,0,0,0,0,1,0," You know, and the person may not..."
clips/HeStutters/18/HeStutters_18_212.wav,0,0,0,0,0,1, before you even get to a live person.
clips/HeStutters/18/HeStutters_18_215.wav,0,0,0,0,1,0," And I didn't get the word out, you know."
clips/HeStutters/19/HeStutters_19_0.wav,1,0,0,0,0,0," Hi Pam, I'm..."
clips/HeStutters/19/HeStutters_19_4.wav,1,1,0,0,0,0, We don't want to be considered disabled.
clips/HeStutters/19/HeStutters_19_5.wav,0,1,0,0,1,0, Yeah.
clips/HeStutters/19/HeStutters_19_6.wav,0,0,0,0,0,1," Wow, this has been..."
clips/HeStutters/19/HeStutters_19_8.wav,1,0,1,0,0,0, fine talking to you.
clips/HeStutters/19/HeStutters_19_10.wav,1,0,0,0,0,0, This is not...
clips/HeStutters/19/HeStutters_19_13.wav,1,1,0,0,0,0, That's not where I was coming.
clips/HeStutters/19/HeStutters_19_15.wav,0,0,0,0,0,1," Approach, come soon in place of insecure."
clips/HeStutters/19/HeStutters_19_16.wav,0,0,0,0,0,1," Right, because I've never done that, I'm not..."
clips/HeStutters/19/HeStutters_19_17.wav,0,0,1,1,0,0, confident in my clinical ability.
clips/HeStutters/19/HeStutters_19_18.wav,0,1,0,0,1,0," You know, I don't think that..."
clips/HeStutters/19/HeStutters_19_19.wav,1,1,0,0,1,0, agree because
clips/HeStutters/19/HeStutters_19_20.wav,1,0,0,0,0,0, work on the physical stuff without.
clips/HeStutters/19/HeStutters_19_21.wav,0,0,0,0,0,1, also addressing the psychological
clips/HeStutters/19/HeStutters_19_22.wav,1,1,0,0,1,0, Is there you?
clips/HeStutters/19/HeStutters_19_23.wav,1,0,1,0,0,0, They're so intimately.
clips/HeStutters/19/HeStutters_19_26.wav,0,0,0,0,0,1, memories of that.
clips/HeStutters/19/HeStutters_19_27.wav,0,1,0,0,1,0, And um...
clips/HeStutters/19/HeStutters_19_28.wav,1,0,0,0,0,0, was convinced by
clips/HeStutters/19/HeStutters_19_34.wav,0,0,0,0,0,1, I end up going to grad school for speech.
clips/HeStutters/19/HeStutters_19_35.wav,1,1,0,0,1,0," Um, and I"
clips/HeStutters/19/HeStutters_19_41.wav,0,0,0,0,0,1, I think I thought it would be a job where...
clips/HeStutters/19/HeStutters_19_42.wav,0,0,0,0,0,1, My stuttering wouldn't get in the way.
clips/HeStutters/19/HeStutters_19_43.wav,0,1,0,0,1,0, questions.
clips/HeStutters/19/HeStutters_19_44.wav,1,0,0,0,0,0, I think.
clips/HeStutters/19/HeStutters_19_45.wav,1,0,0,0,0,0, two things. One was my
clips/HeStutters/19/HeStutters_19_46.wav,0,1,0,0,0,0, And the...
clips/HeStutters/19/HeStutters_19_47.wav,0,1,0,0,1,0, Um...
clips/HeStutters/19/HeStutters_19_48.wav,0,1,0,0,0,0, as a field and as people who...
clips/HeStutters/19/HeStutters_19_49.wav,0,1,0,0,1,0, of our curriculum and...
clips/HeStutters/19/HeStutters_19_52.wav,0,1,0,0,0,0, plus per
clips/HeStutters/19/HeStutters_19_53.wav,0,1,0,0,1,0, that
clips/HeStutters/19/HeStutters_19_54.wav,0,0,0,0,0,1, People who start or have a hard time laying themselves.
clips/HeStutters/19/HeStutters_19_55.wav,1,0,0,0,1,0,
clips/HeStutters/19/HeStutters_19_59.wav,0,0,0,0,0,1, So it seems like...
clips/HeStutters/19/HeStutters_19_63.wav,1,0,0,1,0,0, It might be easier.
clips/HeStutters/19/HeStutters_19_66.wav,0,0,0,1,0,0, So I wanted to think of
clips/HeStutters/19/HeStutters_19_67.wav,0,0,0,0,1,0, skills can be sort of...
clips/HeStutters/19/HeStutters_19_69.wav,0,0,0,0,0,1, How do we make it easier for people?
clips/HeStutters/19/HeStutters_19_71.wav,0,0,0,0,0,1, from being necessarily bad.
clips/HeStutters/19/HeStutters_19_77.wav,0,0,1,0,1,0," it's uh, stuttering from."
clips/HeStutters/19/HeStutters_19_79.wav,0,0,0,0,1,0, Hispanic.
clips/HeStutters/19/HeStutters_19_80.wav,0,0,0,0,1,0, And I tried to sort of...
clips/HeStutters/19/HeStutters_19_81.wav,0,0,0,0,1,0," Tie that into, you know, even though..."
clips/HeStutters/19/HeStutters_19_82.wav,1,0,1,0,1,0, How do you have that down?
clips/HeStutters/19/HeStutters_19_83.wav,0,0,0,1,1,0, And then so then we try to tie that into the earth.
clips/HeStutters/19/HeStutters_19_84.wav,0,1,0,0,1,0, And um...
clips/HeStutters/19/HeStutters_19_90.wav,0,1,0,0,0,0, In addition to the
clips/HeStutters/19/HeStutters_19_95.wav,0,0,1,1,0,0, I think
clips/HeStutters/19/HeStutters_19_99.wav,0,0,1,0,0,0, You know and they help you.
clips/HeStutters/19/HeStutters_19_100.wav,0,0,0,0,0,1, She was...
clips/HeStutters/19/HeStutters_19_101.wav,1,1,0,0,1,0,
clips/HeStutters/19/HeStutters_19_103.wav,0,0,1,0,0,0, Stuttering was something bad and there was...
clips/HeStutters/19/HeStutters_19_104.wav,1,1,1,0,0,0, Da gryin classrooms and left
clips/HeStutters/19/HeStutters_19_105.wav,1,0,1,1,1,0," An aphasia class, chances."
clips/HeStutters/19/HeStutters_19_106.wav,0,1,0,0,1,0, and I
clips/HeStutters/19/HeStutters_19_109.wav,0,0,0,0,0,1, Her relationship with the other students was.
clips/HeStutters/19/HeStutters_19_111.wav,1,0,0,0,1,0," Yeah, and especially, you know,"
clips/HeStutters/19/HeStutters_19_116.wav,0,1,0,0,0,0, and
clips/HeStutters/19/HeStutters_19_117.wav,1,1,0,0,0,0, Sam is a...
clips/HeStutters/19/HeStutters_19_120.wav,0,1,0,0,1,0, how we might...
clips/HeStutters/19/HeStutters_19_122.wav,0,0,0,0,1,0, sort of re-imagining of.
clips/HeStutters/19/HeStutters_19_123.wav,0,1,0,0,1,0, the meanings we make of.
clips/HeStutters/19/HeStutters_19_125.wav,1,0,0,0,0,0, client has aphasia.
clips/HeStutters/19/HeStutters_19_126.wav,0,0,0,0,0,1, What it is that you had set out to do.
clips/HeStutters/19/HeStutters_19_127.wav,1,0,0,0,1,0, I think it did.
clips/HeStutters/19/HeStutters_19_130.wav,1,0,1,0,0,0,
clips/HeStutters/19/HeStutters_19_131.wav,0,1,0,0,1,0, And um...
clips/HeStutters/19/HeStutters_19_133.wav,0,1,0,0,0,0, with
clips/HeStutters/19/HeStutters_19_134.wav,0,0,0,0,0,1, chapters that sort of touched every aspect.
clips/HeStutters/19/HeStutters_19_135.wav,0,1,0,1,0,0, of those and weren't easily
clips/HeStutters/19/HeStutters_19_138.wav,1,0,0,0,0,0, Stuttering self.
clips/HeStutters/19/HeStutters_19_140.wav,0,0,0,1,1,0, Don't think about stuttering as a positive.
clips/HeStutters/19/HeStutters_19_141.wav,1,1,0,0,0,0, to accept and
clips/HeStutters/19/HeStutters_19_142.wav,1,1,0,0,0,0, and they've been working on that acceptance.
clips/HeStutters/19/HeStutters_19_144.wav,1,0,0,0,0,0, are learning to be tech.
clips/HeStutters/19/HeStutters_19_145.wav,0,0,0,0,0,1, I think sidering becomes easier.
clips/HeStutters/19/HeStutters_19_146.wav,0,0,0,1,1,0," Yeah, yeah, and"
clips/HeStutters/19/HeStutters_19_147.wav,1,0,1,0,0,0, systems out there.
clips/HeStutters/19/HeStutters_19_149.wav,1,0,0,0,1,0, of people.
clips/HeStutters/19/HeStutters_19_150.wav,0,1,0,0,1,0, But it's not like
clips/HeStutters/19/HeStutters_19_152.wav,0,1,0,0,1,0, Research on self-sigma.
clips/HeStutters/19/HeStutters_19_155.wav,1,0,1,0,0,0, have to be like
clips/HeStutters/19/HeStutters_19_157.wav,1,0,0,0,0,0, that's a problem.
clips/HeStutters/19/HeStutters_19_158.wav,0,1,0,0,1,0," Um, um,"
clips/HeStutters/19/HeStutters_19_159.wav,0,0,0,0,0,1, I think no matter how you talk that has
clips/HeStutters/19/HeStutters_19_160.wav,0,1,0,0,0,0, And obviously...
clips/HeStutters/19/HeStutters_19_163.wav,1,0,1,0,0,0, missions rather than
clips/HeStutters/19/HeStutters_19_164.wav,0,0,0,1,1,0," I think that, um,"
clips/HeStutters/19/HeStutters_19_166.wav,1,0,0,0,0,0, Everybody needs to be more comfortable.
clips/HeStutters/19/HeStutters_19_167.wav,1,1,0,0,1,0, And I think that's where
clips/HeStutters/19/HeStutters_19_170.wav,0,0,1,0,0,0, Try to do this as justice.
clips/HeStutters/19/HeStutters_19_171.wav,1,0,0,0,0,0, arguments about whether we're disabled.
clips/HeStutters/19/HeStutters_19_172.wav,1,1,0,0,1,0, Great.
clips/HeStutters/19/HeStutters_19_173.wav,0,0,0,0,0,1, And I think a lot of those are
clips/HeStutters/19/HeStutters_19_178.wav,0,1,0,0,1,0, treated differently.
clips/HeStutters/19/HeStutters_19_180.wav,1,0,0,1,0,0, It's almost not worth arguing.
clips/HeStutters/20/HeStutters_20_3.wav,0,1,0,0,1,0, Um.
clips/HeStutters/20/HeStutters_20_5.wav,0,0,1,0,0,0, police materials were lost.
clips/HeStutters/20/HeStutters_20_6.wav,1,0,0,0,0,0," Yeah. Yeah, that's right."
clips/HeStutters/20/HeStutters_20_10.wav,0,1,0,0,0,0, socializing and stuff.
clips/HeStutters/20/HeStutters_20_11.wav,0,1,0,0,1,0," Well, um..."
clips/HeStutters/20/HeStutters_20_14.wav,0,1,1,0,0,0, a girlfriend now.
clips/HeStutters/20/HeStutters_20_26.wav,0,0,0,0,0,1, Back to it and stuff like that.
clips/HeStutters/20/HeStutters_20_29.wav,0,0,0,0,0,1, what it is and how you feel about it.
clips/HeStutters/20/HeStutters_20_30.wav,0,1,1,0,1,0, well
clips/HeStutters/20/HeStutters_20_32.wav,0,0,0,0,0,1, I have made good friends.
clips/HeStutters/20/HeStutters_20_37.wav,0,0,0,1,0,0, in India that stutter.
clips/HeStutters/20/HeStutters_20_41.wav,0,0,1,0,0,0, Very
clips/HeStutters/20/HeStutters_20_47.wav,0,0,0,1,1,0," At least, oh, oh."
clips/HeStutters/20/HeStutters_20_52.wav,0,1,0,1,0,0, 10 years.
clips/HeStutters/20/HeStutters_20_53.wav,0,0,0,0,1,0," Well, uh..."
clips/HeStutters/20/HeStutters_20_57.wav,0,1,0,0,1,0, and
clips/HeStutters/20/HeStutters_20_58.wav,0,0,1,0,0,0," Basically, I would..."
clips/HeStutters/20/HeStutters_20_60.wav,1,1,0,1,1,0," Yeah, so"
clips/HeStutters/20/HeStutters_20_62.wav,0,0,1,0,0,0, want to be an entrepreneur.
clips/HeStutters/20/HeStutters_20_63.wav,0,0,0,0,1,0," Hmm. Yeah, that's..."
clips/HeStutters/20/HeStutters_20_66.wav,0,0,0,0,0,1, children of your own.
clips/HeStutters/20/HeStutters_20_70.wav,1,0,1,0,0,0," Great job, I have."
clips/HeStutters/20/HeStutters_20_72.wav,0,0,1,0,0,0, Une voie comme nudiste deμαι
clips/HeStutters/20/HeStutters_20_81.wav,1,1,0,0,0,0," Well, it sounds like..."
clips/HeStutters/20/HeStutters_20_82.wav,0,0,0,0,0,1, you are and what you're doing.
